
신제품검색 키워드그룹 : 회차별 입찰 정보
조회일자:20260526

! 각 키워드그룹의 집행회차 별 입찰 스케줄 정보입니다.
! 조회 시점에 입찰기간 혹은 발표일에 해당하는 회차에 대해서만 조회가 가능합니다.
! 키워드 그룹별 세부키워드 리스트는 집행 회차별로 변경될 수 있으니 각 회차별 키워드셋을 참고해주시기 바랍니다.

! 기준조회수는 각 회차별 입찰 개시일 직전 30일 간의 모바일 조회수를 기반으로 산출하며 해당 기간의 7일 평균 조회수와 입찰이 열린 구좌수를 반영하여 계산됩니다.
! '기준조회수' = '직전 30일 조회수' x '(7일/30일)' / 'N구좌'
! 기준조회수는 참고 자료이며 실제 집행 기간 동안 키워드의 노출수를 보장하지는 않습니다. 

! 입찰 결과 발표는 발표일 오전 9시이며 일부 지연이 있을 수 있습니다.
! 모든 낙찰건은 결과 발표 당일 내에 캠페인 등록을 완료해야 합니다.

! 공실구좌는 조회 시점 기준의 공실구좌이며 매일 자정 업데이트됩니다.
! 정기 입찰 결과 발표 후 재입찰 기간 중에 공실 구좌가 발생한 경우에 한하여 재입찰 결과 발표를 진행합니다.

집행회차,집행기간,대분류,소분류,키워드그룹,기준조회수,최저입찰가,정기입찰기간,정기입찰발표,재입찰기간,재입찰발표,입찰가능여부,현재공실구좌
202623,20260601~20260607,게임,게임,모바일게임,2473,300000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,교육,교육기관,사이버대학교,1388,2050000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,1인실입원비보험,149,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,간병인보험,7340,8230000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,강아지보험,1516,2310000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,고양이보험,594,670000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,고지혈증보험,58,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,고혈압보험,93,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,뇌혈관질환보험,52,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,다이렉트자동차보험,2971,6900000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,당뇨보험,166,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,법인자동차보험,214,290000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보장성보험,상해보험,509,200000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,보험일반,다이렉트건강보험,119,360000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,실손의료보험,4세대실손보험,1811,460000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,실손의료보험,5세대실손보험,6414,1610000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,여행자보험,국내여행자보험,684,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,여행자보험,단기여행자보험,950,460000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,연금,개인연금,2182,880000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,2차전지ETF,4318,520000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,CMA,5875,710000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,ETF,23253,2800000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,IPO,8382,1010000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,ISA,10890,1420000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,RIA,6130,740000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,금ETF,2484,300000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,로봇ETF,2607,320000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,바이오ETF,1630,200000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,반도체ETF,9083,1090000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,금융,투자상품,방산ETF,4244,510000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품가방,6516,790000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품귀걸이,1357,820000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품목걸이,3544,2130000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품반지,1935,1090000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품백팩,766,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품벨트,682,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품샌들,420,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품스니커즈,360,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품시계,1914,1920000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품신발,404,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품에코백,789,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품운동화,371,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품지갑,838,110000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품팔찌,1847,1330000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,명품,명품패딩,234,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,패션잡화,가발,1673,210000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,기타,패션잡화,남자가발,597,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,도서,도서,동화,1826,220000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,도서,도서,만화책,992,120000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,도서,도서,산문,597,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,가정용좌욕기,595,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,거북목교정기,1696,210000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,금연보조제,507,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,내성발톱교정기,1257,160000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,동전파스,19,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,목견인기,1882,230000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,목교정기,272,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,무릎보호대,11827,1420000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,무지외반증교정기,1462,180000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,발가락교정기,1279,160000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강용품,발목보호대,3513,430000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강측정용품,가정용혈압계,1208,290000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강측정용품,비접촉체온계,164,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,건강측정용품,산소포화도측정기,644,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,가정용방역소독기,19,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,고용량멀티탭,2575,310000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,공구함,1068,130000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,구루마,2573,310000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,그라인더,1637,200000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,농약분무기,3211,390000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,멀티탭,5504,670000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,멀티탭정리함,553,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,방수스프레이,682,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,방수페인트,1538,190000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,방역소독기,48,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,공구,사다리,5495,660000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,NFC단말기,24,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,네임스티커,2499,330000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,다이어리,2266,280000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,데스크매트,833,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,만년필,2141,260000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,무선카드단말기,634,160000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,볼펜,1687,210000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,문구/사무용품,사진앨범,856,110000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,가글,1354,170000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,각질제거기,621,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,고불소치약,1075,140000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,고체치약,765,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,교정기세정제,137,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,구강스프레이,1014,130000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,구강청결제,1629,200000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,면도기,2740,330000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,미백치약,1980,240000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,미세모칫솔,259,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,발각질제거기,1524,310000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,불소치약,1368,170000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,생리대,4298,690000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,미용/위생용품,생리컵,800,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,반려동물,강아지간식,3227,390000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,반려동물,강아지계단,2932,360000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,반려동물,강아지관절영양제,865,630000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,반려동물,강아지기관지영양제,499,300000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
202623,20260601~20260607,생활/가정,반려동물,강아지노즈워크장난감,683,100000,20260512~20260518,20260519,20260520~20260525,20260526,입찰기간종료,0
